filename,信号数,平均收益,胜率,最大收益,最大亏损,盈亏比,平均盈亏比
002919.SZ_名臣健康.csv,5,0.10%,40.00%,4.48%,-3.28%,1.669,0.668
002920.SZ_德赛西威.csv,8,0.74%,75.00%,3.67%,-3.61%,0.617,0.463
002921.SZ_联诚精密.csv,4,3.27%,100.00%,3.96%,2.74%,0.033,0.033
002922.SZ_伊戈尔.csv,7,0.78%,57.14%,7.23%,-3.18%,1.566,0.895
002923.SZ_润都股份.csv,8,0.99%,75.00%,3.88%,-1.61%,1.26,0.945
002925.SZ_盈趣科技.csv,7,2.09%,85.71%,4.93%,-1.99%,1.389,1.191
002926.SZ_华西证券.csv,5,-1.75%,20.00%,0.24%,-4.69%,0.081,0.016
002927.SZ_泰永长征.csv,7,-0.05%,28.57%,2.83%,-2.53%,2.365,0.676
002928.SZ_华夏航空.csv,6,-0.92%,33.33%,1.44%,-3.96%,0.442,0.147
002929.SZ_润建股份.csv,10,-1.50%,30.00%,4.60%,-8.24%,0.741,0.222
002930.SZ_宏川智慧.csv,6,-3.49%,0.00%,-1.80%,-7.56%,0.0,0.0
002931.SZ_锋龙股份.csv,5,-3.59%,20.00%,2.44%,-6.51%,0.478,0.096
002932.SZ_明德生物.csv,8,0.90%,62.50%,2.98%,-1.42%,2.538,1.586
002933.SZ_新兴装备.csv,4,0.85%,50.00%,7.43%,-5.62%,1.434,0.717
002935.SZ_天奥电子.csv,3,5.72%,100.00%,11.82%,2.29%,0.057,0.057
002936.SZ_郑州银行.csv,3,-0.16%,0.00%,0.00%,-0.48%,0.0,0.0
002937.SZ_兴瑞科技.csv,11,1.03%,72.73%,7.63%,-3.27%,1.102,0.802
002938.SZ_鹏鼎控股.csv,11,-0.00%,36.36%,11.06%,-4.04%,1.748,0.636
002939.SZ_长城证券.csv,2,0.47%,50.00%,2.61%,-1.68%,1.554,0.777
002940.SZ_昂利康.csv,4,1.76%,75.00%,4.57%,-0.05%,43.264,32.448
002941.SZ_新疆交建.csv,4,1.44%,50.00%,7.96%,-2.53%,2.364,1.182
002942.SZ_新农股份.csv,4,-0.99%,50.00%,2.10%,-6.11%,0.366,0.183
002943.SZ_宇晶股份.csv,3,0.29%,33.33%,3.39%,-1.40%,2.704,0.901
002945.SZ_华林证券.csv,1,6.20%,100.00%,6.20%,6.20%,0.062,0.062
002946.SZ_新乳业.csv,3,-0.23%,33.33%,2.71%,-2.26%,1.588,0.529
002947.SZ_恒铭达.csv,12,0.15%,33.33%,5.87%,-5.41%,2.245,0.748
002948.SZ_青岛银行.csv,2,-0.72%,0.00%,-0.62%,-0.83%,0.0,0.0
002949.SZ_华阳国际.csv,2,-1.01%,50.00%,0.54%,-2.56%,0.21,0.105
002950.SZ_奥美医疗.csv,6,1.80%,66.67%,5.73%,-1.17%,3.081,2.054
002951.SZ_金时科技.csv,3,1.80%,66.67%,5.49%,-0.95%,3.344,2.23
002952.SZ_亚世光电.csv,4,3.07%,75.00%,7.17%,-0.16%,25.152,18.864
002953.SZ_日丰股份.csv,5,-0.75%,40.00%,1.55%,-3.61%,0.615,0.246
002955.SZ_鸿合科技.csv,6,-1.89%,0.00%,-0.05%,-3.43%,0.0,0.0
002956.SZ_西麦食品.csv,5,-0.78%,40.00%,1.45%,-2.64%,0.568,0.227
002957.SZ_科瑞技术.csv,4,0.67%,25.00%,16.90%,-8.34%,3.562,0.89
002958.SZ_青农商行.csv,1,-0.73%,0.00%,-0.73%,-0.73%,0.0,0.0
002959.SZ_小熊电器.csv,8,1.80%,75.00%,7.48%,-3.50%,1.116,0.837
002960.SZ_青鸟消防.csv,3,0.62%,33.33%,5.97%,-2.30%,2.905,0.968
002961.SZ_瑞达期货.csv,2,3.27%,100.00%,3.87%,2.66%,0.033,0.033
002965.SZ_祥鑫科技.csv,8,2.38%,62.50%,16.00%,-8.76%,1.423,0.889
002966.SZ_苏州银行.csv,2,-0.05%,50.00%,0.79%,-0.88%,0.891,0.445
002967.SZ_广电计量.csv,10,0.45%,40.00%,3.42%,-1.87%,2.702,1.081
002968.SZ_新大正.csv,3,-2.08%,0.00%,-0.38%,-4.76%,0.0,0.0
002969.SZ_嘉美包装.csv,8,1.16%,62.50%,3.36%,-1.80%,1.761,1.1
002970.SZ_锐明技术.csv,9,0.83%,55.56%,6.98%,-6.69%,1.21,0.672
002971.SZ_和远气体.csv,8,-0.77%,37.50%,2.18%,-5.11%,0.734,0.275
002972.SZ_科安达.csv,6,0.79%,83.33%,2.55%,-1.76%,0.735,0.612
002973.SZ_侨银股份.csv,5,-0.47%,20.00%,2.78%,-2.76%,2.174,0.435
002975.SZ_博杰股份.csv,10,-2.30%,70.00%,7.96%,-46.14%,0.229,0.16
002976.SZ_瑞玛精密.csv,4,2.36%,100.00%,4.06%,0.68%,0.024,0.024
002977.SZ_天箭科技.csv,3,-3.16%,0.00%,-1.00%,-4.98%,0.0,0.0
002978.SZ_安宁股份.csv,7,-0.14%,57.14%,4.94%,-4.58%,0.675,0.386
002979.SZ_雷赛智能.csv,11,0.75%,36.36%,14.97%,-4.28%,2.947,1.071
002980.SZ_华盛昌.csv,2,-1.08%,50.00%,0.10%,-2.27%,0.046,0.023
002981.SZ_朝阳科技.csv,4,0.36%,50.00%,6.53%,-3.60%,1.253,0.627
002982.SZ_湘佳股份.csv,1,3.44%,100.00%,3.44%,3.44%,0.034,0.034
002983.SZ_芯瑞达.csv,5,0.86%,60.00%,2.87%,-0.81%,2.984,1.79
002984.SZ_森麒麟.csv,5,0.81%,80.00%,3.99%,-0.95%,1.311,1.049
002985.SZ_北摩高科.csv,8,0.79%,50.00%,4.48%,-2.71%,2.016,1.008
002986.SZ_宇新股份.csv,3,0.41%,33.33%,3.39%,-1.13%,3.123,1.041
002987.SZ_京北方.csv,4,-0.87%,50.00%,1.08%,-3.46%,0.359,0.179
002988.SZ_豪美新材.csv,2,2.27%,50.00%,4.55%,0.00%,0.023,0.011
002989.SZ_中天精装.csv,6,1.63%,83.33%,7.17%,-9.98%,0.396,0.33
002990.SZ_盛视科技.csv,8,2.91%,75.00%,9.13%,-1.71%,3.739,2.804
002991.SZ_甘源食品.csv,1,-0.12%,0.00%,-0.12%,-0.12%,0.0,0.0
002992.SZ_宝明科技.csv,9,1.51%,66.67%,13.73%,-9.83%,1.026,0.684
002993.SZ_奥海科技.csv,12,-3.37%,25.00%,5.97%,-26.82%,0.59,0.148
002995.SZ_天地在线.csv,0,N/A,N/A,N/A,N/A,,
002996.SZ_顺博合金.csv,7,-0.38%,28.57%,1.22%,-2.93%,0.589,0.168
002997.SZ_瑞鹄模具.csv,4,4.18%,100.00%,10.21%,1.05%,0.042,0.042
002998.SZ_优彩资源.csv,4,-0.60%,25.00%,1.75%,-2.69%,1.261,0.315
002999.SZ_天禾股份.csv,2,0.56%,50.00%,1.88%,-0.76%,2.491,1.246
003000.SZ_劲仔食品.csv,1,-1.13%,0.00%,-1.13%,-1.13%,0.0,0.0
003001.SZ_中岩大地.csv,3,-4.16%,0.00%,-3.24%,-5.40%,0.0,0.0
003002.SZ_壶化股份.csv,3,-0.65%,33.33%,2.63%,-2.93%,1.147,0.382
003003.SZ_天元股份.csv,3,-4.98%,33.33%,0.64%,-14.69%,0.083,0.028
003005.SZ_竞业达.csv,3,5.30%,100.00%,9.26%,1.20%,0.053,0.053
003006.SZ_百亚股份.csv,7,1.37%,42.86%,8.82%,-3.32%,3.371,1.445
003007.SZ_直真科技.csv,2,-0.81%,0.00%,-0.24%,-1.38%,0.0,0.0
003008.SZ_开普检测.csv,2,1.04%,100.00%,1.67%,0.40%,0.01,0.01
003009.SZ_中天火箭.csv,3,-0.03%,33.33%,3.22%,-1.95%,1.941,0.647
003010.SZ_若羽臣.csv,2,0.61%,50.00%,1.52%,-0.30%,5.067,2.533
003011.SZ_海象新材.csv,8,1.89%,62.50%,13.64%,-7.78%,1.232,0.77
003012.SZ_东鹏控股.csv,1,-2.06%,0.00%,-2.06%,-2.06%,0.0,0.0
003013.SZ_地铁设计.csv,1,2.21%,100.00%,2.21%,2.21%,0.022,0.022
003015.SZ_日久光电.csv,5,0.54%,60.00%,2.72%,-1.61%,0.895,0.537
003016.SZ_欣贺股份.csv,1,-0.70%,0.00%,-0.70%,-0.70%,0.0,0.0
003017.SZ_大洋生物.csv,7,0.06%,57.14%,4.05%,-2.90%,0.799,0.457
003018.SZ_金富科技.csv,4,-0.03%,50.00%,1.26%,-1.96%,0.474,0.237
003019.SZ_宸展光电.csv,8,0.02%,50.00%,2.97%,-3.00%,0.775,0.387
003020.SZ_立方制药.csv,3,-0.08%,33.33%,0.98%,-0.91%,1.612,0.537
003021.SZ_兆威机电.csv,13,0.24%,53.85%,5.66%,-6.41%,0.977,0.526
003022.SZ_联泓新科.csv,6,1.57%,33.33%,7.84%,-2.65%,4.28,1.427
003023.SZ_彩虹集团.csv,7,0.93%,85.71%,3.54%,-2.19%,0.659,0.564
003025.SZ_思进智能.csv,3,-0.04%,66.67%,1.77%,-3.40%,0.484,0.323
003026.SZ_中晶科技.csv,7,1.81%,57.14%,10.92%,-4.32%,2.085,1.192
003027.SZ_同兴科技.csv,4,0.92%,75.00%,2.13%,-0.20%,6.402,4.801
003028.SZ_振邦智能.csv,5,3.58%,80.00%,8.54%,-0.49%,9.437,7.55
003029.SZ_吉大正元.csv,6,0.56%,66.67%,4.68%,-4.68%,0.712,0.475
003030.SZ_祖名股份.csv,1,2.32%,100.00%,2.32%,2.32%,0.023,0.023
003031.SZ_中瓷电子.csv,7,1.03%,42.86%,18.95%,-6.18%,2.025,0.868
003033.SZ_征和工业.csv,7,0.98%,57.14%,4.03%,-2.66%,1.758,1.004
003035.SZ_南网能源.csv,2,1.09%,100.00%,1.58%,0.59%,0.011,0.011
003036.SZ_泰坦股份.csv,4,-1.78%,25.00%,2.71%,-5.05%,0.829,0.207
003037.SZ_三和管桩.csv,1,-0.49%,0.00%,-0.49%,-0.49%,0.0,0.0
003038.SZ_鑫铂股份.csv,6,-0.04%,50.00%,5.21%,-4.90%,0.969,0.484
003039.SZ_顺控发展.csv,2,0.87%,100.00%,1.47%,0.27%,0.009,0.009
003040.SZ_楚天龙.csv,4,-0.70%,50.00%,2.71%,-2.89%,0.507,0.254
003041.SZ_真爱美家.csv,2,-1.48%,50.00%,0.89%,-3.85%,0.231,0.116
003042.SZ_中农联合.csv,3,-2.20%,33.33%,2.68%,-4.84%,0.578,0.193
003043.SZ_华亚智能.csv,2,0.84%,100.00%,1.23%,0.45%,0.008,0.008
003816.SZ_中国广核.csv,2,-0.15%,0.00%,0.00%,-0.30%,0.0,0.0
300001.SZ_特锐德.csv,14,2.07%,78.57%,7.52%,-1.47%,2.625,2.062
300002.SZ_神州泰岳.csv,15,-0.43%,46.67%,9.04%,-6.84%,0.885,0.413
300003.SZ_乐普医疗.csv,22,1.33%,54.55%,10.24%,-4.49%,1.977,1.078
300004.SZ_南风股份.csv,18,0.31%,55.56%,5.91%,-9.11%,0.998,0.554
300005.SZ_探路者.csv,12,-2.60%,58.33%,4.17%,-21.18%,0.204,0.119
300006.SZ_莱美药业.csv,14,0.54%,42.86%,9.05%,-5.95%,1.645,0.705
300007.SZ_汉威科技.csv,8,1.14%,50.00%,7.09%,-2.08%,2.597,1.298
300008.SZ_天海防务.csv,13,0.70%,46.15%,6.78%,-4.14%,2.009,0.927
300009.SZ_安科生物.csv,23,1.79%,52.17%,25.97%,-6.28%,2.366,1.234
300010.SZ_豆神教育.csv,9,-0.25%,22.22%,12.30%,-4.13%,3.02,0.671
300011.SZ_鼎汉技术.csv,13,1.23%,69.23%,5.74%,-7.41%,1.165,0.806
300012.SZ_华测检测.csv,18,0.33%,44.44%,10.21%,-4.12%,1.643,0.73
300013.SZ_新宁物流.csv,13,-0.63%,53.85%,9.08%,-15.13%,0.637,0.343
300014.SZ_亿纬锂能.csv,20,3.47%,75.00%,14.55%,-3.32%,3.892,2.919
300015.SZ_爱尔眼科.csv,17,2.04%,82.35%,9.55%,-4.20%,1.024,0.844
300016.SZ_北陆药业.csv,17,-1.68%,35.29%,9.93%,-34.04%,0.878,0.31
300017.SZ_网宿科技.csv,17,1.30%,70.59%,7.92%,-2.79%,1.278,0.902
300018.SZ_中元股份.csv,8,-0.78%,62.50%,2.01%,-5.06%,0.243,0.152
300019.SZ_硅宝科技.csv,13,0.91%,53.85%,8.21%,-4.88%,1.697,0.914
300020.SZ_ST银江.csv,19,1.35%,68.42%,7.36%,-6.57%,1.16,0.793
300021.SZ_大禹节水.csv,13,0.57%,46.15%,5.57%,-3.25%,1.881,0.868
300022.SZ_吉峰科技.csv,10,0.26%,40.00%,1.82%,-1.54%,2.04,0.816
300024.SZ_机器人.csv,24,0.94%,45.83%,9.86%,-4.67%,2.2,1.008
300025.SZ_华星创业.csv,19,0.45%,42.11%,21.03%,-7.29%,1.755,0.739
300026.SZ_红日药业.csv,14,2.22%,71.43%,11.65%,-2.59%,2.545,1.818
300027.SZ_华谊兄弟.csv,12,0.21%,58.33%,4.18%,-5.18%,0.842,0.491
300030.SZ_阳普医疗.csv,6,5.16%,66.67%,17.25%,-3.86%,2.254,1.503
300031.SZ_宝通科技.csv,20,0.32%,45.00%,11.53%,-5.55%,1.533,0.69
300032.SZ_金龙机电.csv,6,-1.82%,33.33%,2.82%,-9.63%,0.37,0.123
300033.SZ_同花顺.csv,15,0.80%,53.33%,11.32%,-8.93%,1.377,0.734
300034.SZ_钢研高纳.csv,17,1.57%,64.71%,7.57%,-4.08%,1.831,1.185
300035.SZ_中科电气.csv,16,1.13%,56.25%,16.06%,-5.92%,1.566,0.881
300036.SZ_超图软件.csv,16,-0.09%,31.25%,11.23%,-6.11%,2.095,0.655
300037.SZ_新宙邦.csv,23,1.38%,60.87%,7.24%,-5.34%,1.36,0.828
300039.SZ_上海凯宝.csv,13,1.18%,53.85%,6.63%,-2.14%,3.335,1.796
300040.SZ_九洲集团.csv,10,2.68%,70.00%,11.41%,-1.97%,2.849,1.994
300041.SZ_回天新材.csv,14,1.42%,71.43%,7.70%,-4.41%,1.261,0.9
300042.SZ_朗科科技.csv,10,0.61%,60.00%,5.56%,-7.82%,0.949,0.569
300043.SZ_星辉娱乐.csv,6,-0.16%,33.33%,0.87%,-0.80%,1.241,0.414
300044.SZ_ST赛为.csv,16,1.64%,56.25%,22.80%,-7.85%,1.484,0.835
300045.SZ_华力创通.csv,13,1.45%,61.54%,12.52%,-5.90%,1.556,0.958
300046.SZ_台基股份.csv,21,-0.73%,42.86%,9.50%,-9.42%,0.841,0.361
300047.SZ_天源迪科.csv,14,0.16%,50.00%,5.88%,-5.46%,1.115,0.557
300048.SZ_合康新能.csv,19,1.43%,68.42%,8.20%,-11.13%,0.724,0.495
300049.SZ_福瑞股份.csv,17,1.37%,64.71%,6.98%,-2.88%,1.912,1.237
300050.SZ_世纪鼎利.csv,8,3.53%,75.00%,10.33%,-6.88%,1.246,0.934
300051.SZ_琏升科技.csv,10,-0.28%,30.00%,6.75%,-6.17%,1.98,0.594
300052.SZ_ST中青宝.csv,11,1.14%,54.55%,14.00%,-6.22%,1.648,0.899
300053.SZ_航宇微.csv,11,-0.49%,36.36%,8.23%,-8.74%,1.338,0.486
300054.SZ_鼎龙股份.csv,18,1.56%,72.22%,7.67%,-3.42%,1.446,1.045
300055.SZ_万邦达.csv,14,-0.80%,35.71%,7.57%,-9.51%,1.037,0.371
300056.SZ_中创环保.csv,14,0.39%,50.00%,10.59%,-4.31%,1.308,0.654
300057.SZ_万顺新材.csv,22,0.49%,63.64%,9.76%,-5.18%,0.827,0.526
300058.SZ_蓝色光标.csv,21,1.76%,61.90%,21.83%,-6.60%,1.611,0.997
300059.SZ_东方财富.csv,15,0.31%,46.67%,12.12%,-7.03%,1.375,0.642
300061.SZ_旗天科技.csv,14,0.19%,57.14%,7.83%,-14.45%,0.829,0.474
300062.SZ_中能电气.csv,9,3.14%,88.89%,7.90%,-2.51%,1.533,1.362
300063.SZ_天龙集团.csv,7,2.31%,85.71%,9.36%,-1.15%,2.508,2.15
300065.SZ_海兰信.csv,17,2.97%,82.35%,16.63%,-10.12%,0.74,0.61
300066.SZ_三川智慧.csv,13,-1.86%,30.77%,2.55%,-6.54%,0.333,0.103
300067.SZ_安诺其.csv,10,-0.38%,60.00%,4.48%,-7.52%,0.452,0.271
300068.SZ_南都电源.csv,9,2.04%,66.67%,8.63%,-3.68%,2.532,1.688
300069.SZ_金利华电.csv,13,-0.25%,53.85%,6.34%,-10.71%,0.74,0.398
300070.SZ_碧水源.csv,19,1.35%,73.68%,7.12%,-4.57%,1.327,0.978
300071.SZ_福石控股.csv,12,-0.06%,41.67%,5.05%,-4.33%,1.334,0.556
300072.SZ_海新能科.csv,19,1.81%,42.11%,12.03%,-5.58%,3.357,1.414
300073.SZ_当升科技.csv,19,0.05%,42.11%,21.49%,-12.42%,1.402,0.59
300074.SZ_华平股份.csv,16,0.01%,43.75%,6.51%,-9.60%,1.295,0.566
300075.SZ_数字政通.csv,13,-0.26%,30.77%,13.95%,-8.71%,1.969,0.606
300076.SZ_GQY视讯.csv,6,0.61%,33.33%,9.30%,-3.84%,2.287,0.762
300077.SZ_国民技术.csv,13,1.80%,53.85%,13.88%,-6.03%,2.24,1.206
300078.SZ_思创医惠.csv,19,2.83%,68.42%,30.55%,-8.69%,1.279,0.875
300079.SZ_数码视讯.csv,15,2.43%,53.33%,11.51%,-5.81%,3.741,1.995
300080.SZ_易成新能.csv,11,1.47%,63.64%,5.95%,-1.33%,3.293,2.095
300081.SZ_恒信东方.csv,11,1.69%,63.64%,11.40%,-5.16%,1.482,0.943
300082.SZ_奥克股份.csv,7,0.02%,71.43%,2.13%,-3.81%,0.41,0.293
300083.SZ_创世纪.csv,14,-0.45%,35.71%,6.68%,-4.72%,1.213,0.433
300084.SZ_海默科技.csv,13,0.66%,53.85%,7.28%,-6.33%,1.18,0.635
300085.SZ_银之杰.csv,13,2.21%,69.23%,14.68%,-12.22%,1.409,0.976
300086.SZ_康芝药业.csv,8,0.84%,62.50%,4.82%,-4.28%,1.18,0.737
300087.SZ_荃银高科.csv,10,2.83%,60.00%,14.73%,-2.56%,4.62,2.772
300088.SZ_长信科技.csv,23,1.59%,73.91%,7.85%,-4.47%,1.005,0.743
300091.SZ_金通灵.csv,13,0.96%,53.85%,8.01%,-2.23%,2.199,1.184
300092.SZ_科新机电.csv,15,2.62%,80.00%,19.99%,-10.10%,1.008,0.807
300094.SZ_国联水产.csv,9,-4.26%,77.78%,4.66%,-53.20%,0.092,0.071
300095.SZ_华伍股份.csv,15,-0.31%,46.67%,7.01%,-8.23%,0.918,0.428
300096.SZ_ST易联众.csv,9,-1.83%,55.56%,16.56%,-20.69%,0.499,0.277
300097.SZ_ST智云.csv,8,2.03%,62.50%,6.57%,-1.76%,4.846,3.028
300098.SZ_高新兴.csv,10,3.38%,80.00%,22.22%,-4.93%,1.418,1.134
300099.SZ_尤洛卡.csv,11,-0.10%,63.64%,3.68%,-8.85%,0.516,0.328
300100.SZ_双林股份.csv,16,-1.04%,43.75%,5.46%,-15.79%,0.816,0.357
300101.SZ_振芯科技.csv,17,-1.21%,35.29%,2.94%,-5.87%,0.593,0.209
300102.SZ_乾照光电.csv,14,-1.25%,35.71%,4.45%,-7.19%,0.686,0.245
300103.SZ_达刚控股.csv,5,0.26%,20.00%,6.40%,-3.02%,5.023,1.005
300105.SZ_龙源技术.csv,16,0.13%,50.00%,8.86%,-4.47%,1.096,0.548
300106.SZ_西部牧业.csv,9,-0.05%,55.56%,4.16%,-3.89%,0.755,0.419
300107.SZ_建新股份.csv,10,-0.16%,70.00%,4.19%,-7.76%,0.376,0.263
300109.SZ_新开源.csv,20,2.41%,55.00%,22.03%,-7.12%,2.29,1.26
300110.SZ_华仁药业.csv,9,1.45%,66.67%,11.24%,-5.22%,1.245,0.83
300111.SZ_向日葵.csv,7,0.90%,71.43%,7.43%,-4.01%,0.714,0.51
300112.SZ_万讯自控.csv,8,-1.92%,12.50%,0.37%,-6.63%,0.165,0.021
300113.SZ_顺网科技.csv,10,3.02%,60.00%,11.73%,-4.42%,3.265,1.959
300115.SZ_长盈精密.csv,22,0.76%,45.45%,12.06%,-9.17%,1.731,0.787
300118.SZ_东方日升.csv,22,2.02%,68.18%,17.03%,-6.07%,1.407,0.96
300119.SZ_瑞普生物.csv,18,-0.19%,33.33%,4.52%,-5.31%,1.655,0.552
300120.SZ_经纬辉开.csv,11,3.55%,63.64%,17.05%,-2.17%,6.469,4.116
300121.SZ_阳谷华泰.csv,9,-0.81%,33.33%,4.64%,-9.13%,1.219,0.406
300122.SZ_智飞生物.csv,11,0.64%,63.64%,5.41%,-2.57%,1.202,0.765
300123.SZ_亚光科技.csv,17,2.31%,70.59%,7.59%,-3.18%,2.493,1.76
300124.SZ_汇川技术.csv,12,2.06%,66.67%,9.59%,-3.09%,3.6,2.4
300126.SZ_锐奇股份.csv,6,0.16%,33.33%,13.68%,-10.26%,1.587,0.529
300127.SZ_银河磁体.csv,10,3.80%,90.00%,21.17%,-0.50%,8.487,7.638
300128.SZ_锦富技术.csv,9,-0.31%,44.44%,8.48%,-5.34%,1.024,0.455
300129.SZ_泰胜风能.csv,17,1.39%,64.71%,16.52%,-7.11%,1.167,0.755
300130.SZ_新国都.csv,17,2.05%,70.59%,13.59%,-7.52%,1.211,0.855
300131.SZ_英唐智控.csv,8,-0.21%,37.50%,1.95%,-1.62%,1.17,0.439
300132.SZ_青松股份.csv,14,-0.74%,21.43%,9.11%,-4.66%,1.681,0.36
300133.SZ_华策影视.csv,8,1.06%,25.00%,18.38%,-5.03%,4.535,1.134
300134.SZ_大富科技.csv,11,1.01%,63.64%,9.02%,-8.31%,1.016,0.646
300135.SZ_宝利国际.csv,6,2.71%,66.67%,8.70%,-1.65%,3.398,2.266
300136.SZ_信维通信.csv,19,2.58%,73.68%,9.94%,-8.57%,1.125,0.829
300137.SZ_ST先河.csv,19,1.19%,63.16%,8.37%,-4.47%,1.436,0.907
300138.SZ_晨光生物.csv,6,1.22%,50.00%,6.21%,-2.38%,2.46,1.23
300139.SZ_晓程科技.csv,5,-3.69%,20.00%,4.14%,-11.83%,0.732,0.146
300140.SZ_节能环境.csv,13,0.04%,46.15%,6.42%,-6.10%,1.199,0.553
300141.SZ_和顺电气.csv,12,0.09%,58.33%,4.90%,-6.03%,0.759,0.443
300142.SZ_沃森生物.csv,20,-0.12%,50.00%,11.01%,-5.83%,0.929,0.464
300143.SZ_盈康生命.csv,12,-0.23%,58.33%,2.03%,-7.14%,0.443,0.259
300144.SZ_宋城演艺.csv,13,1.83%,61.54%,10.60%,-2.89%,2.177,1.34
300145.SZ_南方泵业.csv,11,1.76%,63.64%,14.70%,-5.19%,1.537,0.978
300146.SZ_汤臣倍健.csv,8,0.95%,87.50%,3.17%,-3.45%,0.457,0.4
300147.SZ_ST香雪.csv,13,1.87%,61.54%,7.82%,-4.62%,2.192,1.349
300148.SZ_天舟文化.csv,8,-1.36%,37.50%,1.41%,-6.37%,0.356,0.134
300149.SZ_睿智医药.csv,10,2.28%,60.00%,11.57%,-7.72%,2.01,1.206
300150.SZ_世纪瑞尔.csv,17,0.58%,58.82%,6.55%,-3.68%,1.189,0.699
300151.SZ_昌红科技.csv,16,-0.16%,37.50%,8.44%,-7.33%,1.485,0.557
300152.SZ_ST新动力.csv,8,-1.61%,50.00%,3.56%,-7.69%,0.38,0.19
300153.SZ_科泰电源.csv,10,3.38%,70.00%,20.00%,-3.56%,2.905,2.034
300154.SZ_瑞凌股份.csv,18,2.64%,66.67%,20.90%,-6.13%,1.743,1.162
300155.SZ_安居宝.csv,9,-0.77%,33.33%,9.06%,-8.97%,1.418,0.473
300157.SZ_新锦动力.csv,6,-6.93%,66.67%,4.29%,-51.28%,0.098,0.065
300158.SZ_振东制药.csv,13,0.92%,69.23%,4.10%,-3.83%,0.978,0.677
300160.SZ_秀强股份.csv,14,-0.09%,57.14%,10.19%,-10.84%,0.718,0.411
300161.SZ_华中数控.csv,13,-0.78%,38.46%,13.83%,-13.89%,1.108,0.426
300162.SZ_雷曼光电.csv,14,0.93%,64.29%,10.34%,-2.73%,1.176,0.756
300163.SZ_先锋新材.csv,7,3.37%,71.43%,14.99%,-2.53%,2.503,1.788
300164.SZ_通源石油.csv,7,0.65%,57.14%,7.28%,-3.57%,1.177,0.673
300165.SZ_ST天瑞.csv,17,0.05%,52.94%,4.79%,-7.30%,0.922,0.488
300166.SZ_东方国信.csv,16,1.76%,68.75%,14.42%,-7.71%,1.423,0.979
300168.SZ_万达信息.csv,13,0.65%,53.85%,15.90%,-22.93%,1.071,0.576
300169.SZ_天晟新材.csv,9,0.43%,55.56%,8.91%,-8.92%,1.007,0.559
300170.SZ_汉得信息.csv,14,0.95%,50.00%,12.94%,-4.59%,1.842,0.921
300171.SZ_东富龙.csv,11,1.59%,72.73%,6.09%,-2.51%,1.801,1.31
300172.SZ_中电环保.csv,5,4.65%,80.00%,22.01%,-6.55%,1.137,0.91
300173.SZ_福能东方.csv,10,1.44%,50.00%,16.67%,-11.44%,1.279,0.639
300174.SZ_元力股份.csv,6,2.59%,66.67%,7.34%,-0.44%,16.407,10.938
300175.SZ_ST朗源.csv,16,1.55%,68.75%,9.41%,-12.64%,0.929,0.639
300176.SZ_鸿特科技.csv,16,1.00%,68.75%,4.28%,-3.77%,1.188,0.817
300177.SZ_中海达.csv,10,-1.80%,10.00%,5.14%,-4.84%,2.003,0.2
300179.SZ_四方达.csv,12,1.85%,58.33%,20.90%,-5.16%,1.8,1.05
300180.SZ_华峰超纤.csv,7,1.06%,71.43%,7.19%,-8.27%,0.674,0.481
300181.SZ_佐力药业.csv,13,1.54%,53.85%,20.30%,-3.74%,2.037,1.097
300182.SZ_捷成股份.csv,10,2.99%,50.00%,15.89%,-4.02%,4.187,2.093
300183.SZ_东软载波.csv,15,-0.16%,40.00%,9.73%,-13.21%,1.361,0.545
300184.SZ_力源信息.csv,12,-0.33%,25.00%,7.20%,-4.55%,2.09,0.523
300185.SZ_通裕重工.csv,3,1.65%,100.00%,2.61%,0.95%,0.017,0.017
300187.SZ_永清环保.csv,16,2.95%,62.50%,22.78%,-4.26%,3.251,2.032
300188.SZ_国投智能.csv,13,1.58%,69.23%,7.76%,-4.43%,1.569,1.086
300189.SZ_神农种业.csv,9,1.08%,66.67%,4.11%,-0.89%,3.205,2.137
300190.SZ_维尔利.csv,14,0.37%,64.29%,4.29%,-4.43%,0.762,0.49
300191.SZ_潜能恒信.csv,12,0.48%,66.67%,6.09%,-9.86%,0.728,0.485
300192.SZ_科德教育.csv,10,1.18%,80.00%,5.18%,-6.63%,0.602,0.481
300193.SZ_佳士科技.csv,18,0.80%,50.00%,7.91%,-4.26%,2.055,1.027
300194.SZ_福安药业.csv,11,-1.13%,36.36%,3.23%,-4.66%,0.442,0.161
300195.SZ_长荣股份.csv,15,2.64%,73.33%,8.98%,-4.06%,2.009,1.474
300196.SZ_长海股份.csv,11,-0.72%,54.55%,4.65%,-8.18%,0.466,0.254
300197.SZ_节能铁汉.csv,11,-1.03%,36.36%,4.91%,-7.27%,0.965,0.351
300198.SZ_ST纳川.csv,9,3.14%,55.56%,17.55%,-1.57%,6.955,3.864
300199.SZ_翰宇药业.csv,14,0.48%,42.86%,13.40%,-9.60%,1.639,0.702
300200.SZ_高盟新材.csv,12,-0.28%,50.00%,4.93%,-5.23%,0.816,0.408
300201.SZ_海伦哲.csv,13,0.97%,69.23%,5.72%,-5.95%,1.031,0.714
300203.SZ_聚光科技.csv,15,1.30%,60.00%,5.78%,-4.63%,1.987,1.192
300204.SZ_舒泰神.csv,17,0.44%,47.06%,7.72%,-11.02%,1.526,0.718
